puma,units_threemainteinance,units_threemainteinance_cv,units_threemainteinance_moe,units_threemainteinance_pct,units_threemainteinance_pct_moe
03710,"10,739",17,"3,684",23.7%,7.8%
03705,"10,059",15,"2,966",21.2%,6.7%
03708,"10,187",15,"3,123",25.9%,7.3%
03707,"13,372",13,"3,532",34.0%,8.5%
03706,"12,897",13,"3,447",29.0%,7.2%
03701,"7,640",22,"3,418",20.5%,8.4%
03709,"8,772",17,"2,979",15.3%,5.0%
03703,"2,838",32,"1,787",6.7%,4.2%
03704,"7,404",18,"2,654",19.5%,6.3%
03702,"7,247",21,"3,033",18.9%,8.1%
04001,"4,648",25,"2,274",9.2%,4.4%
04004,"3,704",29,"2,111",7.8%,4.5%
04003,"10,116",15,"3,077",23.0%,6.7%
04002,"5,296",22,"2,291",14.6%,6.1%
04008,"8,369",17,"2,842",17.8%,6.2%
04005,"2,210",33,"1,456",5.5%,3.6%
04012,"1,952",45,"1,750",5.5%,5.0%
04006,"10,919",15,"3,188",27.1%,7.5%
04011,"7,557",20,"2,940",20.3%,7.4%
04013,"2,384",27,"1,278",5.4%,2.7%
04017,"3,297",24,"1,561",5.0%,2.4%
04014,"2,842",28,"1,588",7.4%,4.1%
04018,"2,624",34,"1,791",5.9%,3.8%
04015,"5,069",27,"2,703",9.8%,5.3%
04016,"2,439",33,"1,601",4.5%,2.9%
04007,"10,992",15,"3,337",30.2%,8.5%
04010,"6,245",17,"2,173",15.7%,5.1%
04009,"6,550",20,"2,619",10.3%,4.1%
03810,"5,838",24,"2,786",7.9%,3.7%
03809,"11,450",13,"2,874",17.5%,4.1%
03807,"3,496",25,"1,758",4.9%,2.5%
03808,"2,210",34,"1,477",3.2%,2.1%
03806,"8,227",18,"2,979",9.4%,3.4%
03805,"5,588",20,"2,197",5.7%,2.2%
03802,"9,943",18,"3,473",23.2%,7.3%
03803,"8,279",15,"2,526",16.1%,5.0%
03804,"8,244",17,"2,759",18.4%,5.9%
03801,"10,473",15,"3,035",15.1%,4.4%
04101,"6,564",16,"2,068",9.5%,2.9%
04109,"4,245",25,"2,128",8.9%,4.5%
04102,"3,445",29,"1,961",7.1%,4.0%
04107,"4,959",26,"2,570",10.6%,5.3%
04110,"1,495",36,"1,069",2.4%,1.7%
04108,"1,696",38,"1,299",4.2%,3.1%
04103,"2,662",30,"1,579",3.8%,2.2%
04106,"1,478",40,"1,188",3.1%,2.5%
04111,"1,212",44,"1,053",3.2%,2.8%
04113,367,102,744,1.0%,2.1%
04104,564,68,761,1.7%,2.3%
04112,"6,127",22,"2,654",10.2%,4.2%
04105,"2,193",33,"1,432",4.5%,3.0%
04114,"3,485",29,"2,046",9.7%,5.3%
03903,"4,039",28,"2,272",7.2%,4.0%
03902,463,68,631,1.0%,1.4%
03901,"1,019",49,989,2.0%,2.0%
